n_tokens,n_sents,avg_sent_len,avg_word_len,ttr,punct_ratio,excl_per_1k,quest_per_1k,quotes_per_1k,pos_ratio_noun,pos_ratio_verb,pos_ratio_adj,pos_ratio_adv,pos_ratio_propn,pos_ratio_pron,fk_grade,author,title,split
263,13,20.23076923076923,4.460093896713615,0.6384976525821596,0.18250950570342206,7.604562737642586,0.0,26.61596958174905,0.11787072243346007,0.20152091254752852,0.06463878326996197,0.07604562737642585,0.019011406844106463,0.10646387832699619,8.521148325358851,Jane Austen,Emma,val
297,9,33.0,4.2890625,0.57421875,0.13131313131313133,3.367003367003367,0.0,6.734006734006734,0.1717171717171717,0.1447811447811448,0.06397306397306397,0.06060606060606061,0.003367003367003367,0.12121212121212122,10.700918635170606,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
290,16,18.125,4.192622950819672,0.5655737704918032,0.15172413793103448,6.896551724137931,3.4482758620689653,31.03448275862069,0.07241379310344828,0.19655172413793104,0.05172413793103448,0.07931034482758621,0.041379310344827586,0.19655172413793104,7.148262295081967,Jane Austen,Pride and Prejudice,val
299,9,33.22222222222222,4.593023255813954,0.562015503875969,0.12374581939799331,0.0,0.0,0.0,0.1806020066889632,0.12709030100334448,0.056856187290969896,0.05351170568561873,0.023411371237458192,0.12374581939799331,12.400682170542638,Jane Austen,Sense and Sensibility,val
294,13,22.615384615384617,4.447698744769874,0.6192468619246861,0.1836734693877551,0.0,6.802721088435374,27.210884353741495,0.14285714285714285,0.16666666666666666,0.06802721088435375,0.03741496598639456,0.017006802721088437,0.1054421768707483,9.630000000000003,Jane Austen,Sense and Sensibility,val
272,9,30.22222222222222,4.253333333333333,0.6088888888888889,0.15808823529411764,11.029411764705882,0.0,11.029411764705882,0.11029411764705882,0.1801470588235294,0.0625,0.07720588235294118,0.03676470588235294,0.125,8.89400881057269,Jane Austen,Emma,val
298,12,24.833333333333332,4.682203389830509,0.5805084745762712,0.17785234899328858,3.3557046979865772,0.0,16.778523489932887,0.15436241610738255,0.13758389261744966,0.030201342281879196,0.040268456375838924,0.1040268456375839,0.0738255033557047,8.691394628099175,Jane Austen,Pride and Prejudice,val
290,12,24.166666666666668,3.4326923076923075,0.4951923076923077,0.2206896551724138,3.4482758620689653,13.793103448275861,72.41379310344827,0.08620689655172414,0.1793103448275862,0.041379310344827586,0.041379310344827586,0.03793103448275862,0.1793103448275862,5.878373205741628,Mark Twain,Adventures of Huckleberry Finn,val
279,14,19.928571428571427,3.9820627802690582,0.5291479820627802,0.18996415770609318,3.5842293906810037,25.089605734767026,50.17921146953405,0.13620071684587814,0.1827956989247312,0.04659498207885305,0.03942652329749104,0.025089605734767026,0.12544802867383512,5.201818181818183,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
275,8,34.375,4.641666666666667,0.5958333333333333,0.10545454545454545,0.0,0.0,0.0,0.13818181818181818,0.1709090909090909,0.06909090909090909,0.05454545454545454,0.025454545454545455,0.11272727272727273,12.010833333333334,Jane Austen,Pride and Prejudice,val
296,9,32.888888888888886,3.732283464566929,0.5393700787401575,0.11824324324324324,0.0,0.0,0.0,0.15878378378378377,0.16216216216216217,0.02702702702702703,0.04391891891891892,0.033783783783783786,0.13513513513513514,8.468725490196082,Mark Twain,Adventures of Huckleberry Finn,val
290,19,15.263157894736842,3.90990990990991,0.5585585585585585,0.20344827586206896,6.896551724137931,6.896551724137931,41.37931034482759,0.09655172413793103,0.21379310344827587,0.03793103448275862,0.06206896551724138,0.06206896551724138,0.11379310344827587,4.756557869443334,Jane Austen,Emma,val
245,8,30.625,3.986046511627907,0.6139534883720931,0.11020408163265306,0.0,0.0,4.081632653061225,0.19591836734693877,0.1510204081632653,0.0326530612244898,0.04897959183673469,0.012244897959183673,0.12244897959183673,10.250088028169017,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
300,16,18.75,4.195744680851064,0.6127659574468085,0.19,10.0,6.666666666666667,43.333333333333336,0.14333333333333334,0.17333333333333334,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.13666666666666666,5.970045592705166,Mark Twain,The Adventures of Tom Sawyer,val
293,8,36.625,4.48582995951417,0.6153846153846154,0.15017064846416384,0.0,6.825938566552901,20.477815699658702,0.13310580204778158,0.17064846416382254,0.06484641638225255,0.051194539249146756,0.04436860068259386,0.10238907849829351,12.285698924731182,Jane Austen,Pride and Prejudice,val
273,20,13.65,5.0497512437810945,0.6567164179104478,0.23443223443223443,65.93406593406593,0.0,0.0,0.15018315018315018,0.08058608058608059,0.05128205128205128,0.04395604395604396,0.18315018315018314,0.04395604395604396,9.127165048543691,Mark Twain,Adventures of Huckleberry Finn,val
300,11,27.272727272727273,4.353174603174603,0.6388888888888888,0.16,6.666666666666667,3.3333333333333335,0.0,0.14666666666666667,0.13,0.08,0.05,0.06,0.10333333333333333,9.682358525009128,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
256,10,25.6,3.631111111111111,0.5466666666666666,0.11328125,0.0,0.0,0.0,0.12109375,0.18359375,0.05859375,0.05078125,0.0234375,0.15625,7.446910313901345,Mark Twain,Adventures of Huckleberry Finn,val
287,20,14.35,4.089361702127659,0.5531914893617021,0.16376306620209058,13.937282229965156,13.937282229965156,52.26480836236934,0.12195121951219512,0.18118466898954705,0.03484320557491289,0.06968641114982578,0.024390243902439025,0.1254355400696864,5.550571493110457,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
284,10,28.4,4.336,0.584,0.10211267605633803,0.0,0.0,10.56338028169014,0.16901408450704225,0.15140845070422534,0.04929577464788732,0.07746478873239436,0.035211267605633804,0.08450704225352113,11.048602150537636,Mark Twain,The Adventures of Tom Sawyer,val
277,9,30.77777777777778,4.215859030837004,0.5859030837004405,0.18050541516245489,0.0,3.6101083032490973,46.931407942238266,0.09747292418772563,0.19133574007220217,0.05054151624548736,0.05415162454873646,0.039711191335740074,0.1444043321299639,10.859085545722717,Jane Austen,Pride and Prejudice,val
275,11,25.0,4.784810126582278,0.6075949367088608,0.12,0.0,0.0,0.0,0.12363636363636364,0.17454545454545456,0.05818181818181818,0.09818181818181818,0.06181818181818182,0.10545454545454545,9.9936974789916,Jane Austen,Pride and Prejudice,val
296,11,26.90909090909091,4.143968871595331,0.5525291828793775,0.12837837837837837,3.3783783783783785,0.0,16.89189189189189,0.15202702702702703,0.1891891891891892,0.07094594594594594,0.05067567567567568,0.010135135135135136,0.10135135135135136,9.024903364352188,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
295,10,29.5,3.8833333333333333,0.5625,0.1694915254237288,3.389830508474576,0.0,0.0,0.11864406779661017,0.15593220338983052,0.04745762711864407,0.10508474576271186,0.003389830508474576,0.15254237288135594,9.044639484978543,Mark Twain,Adventures of Huckleberry Finn,val
296,13,22.76923076923077,4.540322580645161,0.6129032258064516,0.15878378378378377,6.756756756756757,10.135135135135135,33.78378378378378,0.13513513513513514,0.17567567567567569,0.05405405405405406,0.06756756756756757,0.02702702702702703,0.09797297297297297,9.271967871485941,Jane Austen,Sense and Sensibility,val
295,11,26.818181818181817,3.4628099173553717,0.45867768595041325,0.1423728813559322,6.779661016949152,0.0,10.169491525423728,0.0847457627118644,0.2,0.03389830508474576,0.06440677966101695,0.023728813559322035,0.22033898305084745,6.343744813278011,Mark Twain,Adventures of Huckleberry Finn,val
290,9,32.22222222222222,4.584677419354839,0.6088709677419355,0.12758620689655173,3.4482758620689653,0.0,0.0,0.13448275862068965,0.16206896551724137,0.07241379310344828,0.06551724137931035,0.06896551724137931,0.08620689655172414,11.068036363636363,Jane Austen,Emma,val
258,7,36.857142857142854,4.24537037037037,0.6111111111111112,0.1511627906976744,0.0,0.0,15.503875968992247,0.1124031007751938,0.22093023255813954,0.05426356589147287,0.05813953488372093,0.01937984496124031,0.13565891472868216,10.830849056603775,Jane Austen,Emma,val
264,6,44.0,4.397379912663755,0.5851528384279476,0.12878787878787878,0.0,0.0,0.0,0.11363636363636363,0.17424242424242425,0.06818181818181818,0.045454545454545456,0.05303030303030303,0.14393939393939395,16.313968609865473,Jane Austen,Pride and Prejudice,val
271,7,38.714285714285715,4.233480176211454,0.6035242290748899,0.12546125461254612,0.0,0.0,3.690036900369004,0.11070110701107011,0.18450184501845018,0.04059040590405904,0.04797047970479705,0.07380073800738007,0.11439114391143912,8.323162393162395,Jane Austen,Emma,val
295,14,21.071428571428573,4.08298755186722,0.5892116182572614,0.1694915254237288,0.0,3.389830508474576,33.898305084745765,0.1016949152542373,0.21694915254237288,0.05084745762711865,0.0576271186440678,0.020338983050847456,0.13220338983050847,6.833676348547716,Jane Austen,Emma,val
293,9,32.55555555555556,3.4649122807017543,0.5701754385964912,0.17747440273037543,23.890784982935152,3.4129692832764507,13.651877133105803,0.11604095563139932,0.18771331058020477,0.030716723549488054,0.06143344709897611,0.010238907849829351,0.15699658703071673,6.7470088495575204,Mark Twain,Adventures of Huckleberry Finn,val
264,7,37.714285714285715,3.8036529680365296,0.5844748858447488,0.13257575757575757,7.575757575757576,0.0,41.666666666666664,0.10227272727272728,0.21212121212121213,0.041666666666666664,0.041666666666666664,0.022727272727272728,0.16287878787878787,11.953506493506492,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
272,12,22.666666666666668,4.232758620689655,0.5991379310344828,0.1213235294117647,0.0,3.676470588235294,3.676470588235294,0.08455882352941177,0.20588235294117646,0.08088235294117647,0.058823529411764705,0.058823529411764705,0.13602941176470587,7.646000000000001,Jane Austen,Emma,val
275,20,13.75,4.308755760368664,0.6036866359447005,0.20363636363636364,14.545454545454545,0.0,25.454545454545453,0.08363636363636363,0.2,0.05818181818181818,0.04727272727272727,0.04,0.14545454545454545,5.997387914230021,Jane Austen,Pride and Prejudice,val
299,10,29.9,4.3984375,0.62890625,0.13043478260869565,3.3444816053511706,3.3444816053511706,0.0,0.10367892976588629,0.1705685618729097,0.06688963210702341,0.07023411371237458,0.04013377926421405,0.14046822742474915,10.234658648744254,Jane Austen,Pride and Prejudice,val
217,6,36.166666666666664,3.5359116022099446,0.5082872928176796,0.1336405529953917,0.0,0.0,18.433179723502302,0.09216589861751152,0.2350230414746544,0.03225806451612903,0.055299539170506916,0.041474654377880185,0.14285714285714285,12.544574585635363,Mark Twain,Adventures of Huckleberry Finn,val
257,17,15.117647058823529,4.229166666666667,0.640625,0.22178988326848248,11.673151750972762,11.673151750972762,62.2568093385214,0.07782101167315175,0.2140077821011673,0.042801556420233464,0.04669260700389105,0.08171206225680934,0.12840466926070038,5.337628205128208,Jane Austen,Emma,val
226,3,75.33333333333333,4.443243243243243,0.572972972972973,0.168141592920354,0.0,0.0,17.699115044247787,0.23008849557522124,0.10619469026548672,0.04424778761061947,0.022123893805309734,0.017699115044247787,0.06637168141592921,25.35191256830601,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
250,11,22.727272727272727,3.8054298642533935,0.5339366515837104,0.104,4.0,8.0,12.0,0.16,0.188,0.064,0.044,0.004,0.112,6.799090909090911,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
295,20,14.75,3.517766497461929,0.4720812182741117,0.2711864406779661,3.389830508474576,10.169491525423728,81.35593220338983,0.09830508474576272,0.2,0.023728813559322035,0.04745762711864407,0.020338983050847456,0.1288135593220339,3.551077261306535,Mark Twain,The Adventures of Tom Sawyer,val
283,4,70.75,4.651821862348178,0.5951417004048583,0.1166077738515901,0.0,0.0,0.0,0.15901060070671377,0.1696113074204947,0.07773851590106007,0.038869257950530034,0.04946996466431095,0.08480565371024736,16.926336405529955,Jane Austen,Emma,val
291,17,17.11764705882353,4.035242290748899,0.6255506607929515,0.1718213058419244,3.4364261168384878,0.0,27.491408934707902,0.11683848797250859,0.17525773195876287,0.05154639175257732,0.06872852233676977,0.027491408934707903,0.09278350515463918,4.667573529411765,Mark Twain,The Adventures of Tom Sawyer,val
242,8,30.25,4.666666666666667,0.6161616161616161,0.15702479338842976,0.0,0.0,20.66115702479339,0.16115702479338842,0.16942148760330578,0.03305785123966942,0.0371900826446281,0.06611570247933884,0.11570247933884298,10.892494845360826,Jane Austen,Emma,val
282,10,28.2,4.648068669527897,0.6266094420600858,0.1595744680851064,3.5460992907801416,3.5460992907801416,14.184397163120567,0.1347517730496454,0.19858156028368795,0.031914893617021274,0.04609929078014184,0.06382978723404255,0.1347517730496454,10.316286266924564,Jane Austen,Pride and Prejudice,val
296,15,19.733333333333334,3.632286995515695,0.515695067264574,0.21621621621621623,27.027027027027028,3.3783783783783785,57.432432432432435,0.07432432432432433,0.18243243243243243,0.04391891891891892,0.07432432432432433,0.033783783783783786,0.15878378378378377,4.442080717488789,Mark Twain,The Adventures of Tom Sawyer,val
276,8,34.5,3.796680497925311,0.5892116182572614,0.11956521739130435,3.6231884057971016,0.0,0.0,0.15579710144927536,0.14492753623188406,0.04710144927536232,0.050724637681159424,0.021739130434782608,0.11594202898550725,10.502146624472577,Mark Twain,Adventures of Huckleberry Finn,val
270,12,22.5,4.027397260273973,0.593607305936073,0.18518518518518517,0.0,0.0,40.74074074074074,0.0962962962962963,0.24074074074074073,0.040740740740740744,0.04814814814814815,0.003703703703703704,0.17037037037037037,6.813348623853212,Jane Austen,Sense and Sensibility,val
284,8,35.5,4.672340425531915,0.6127659574468085,0.1619718309859155,3.5211267605633805,0.0,3.5211267605633805,0.10915492957746478,0.2112676056338028,0.06338028169014084,0.07746478873239436,0.03169014084507042,0.11619718309859155,11.490434782608698,Jane Austen,Emma,val
282,7,40.285714285714285,4.24609375,0.5703125,0.08156028368794327,3.5460992907801416,0.0,0.0,0.1347517730496454,0.1773049645390071,0.07092198581560284,0.031914893617021274,0.07446808510638298,0.1099290780141844,13.897018633540373,Mark Twain,The Adventures of Tom Sawyer,val
291,12,24.25,4.264957264957265,0.5641025641025641,0.19243986254295534,0.0,3.4364261168384878,54.982817869415804,0.09278350515463918,0.1718213058419244,0.07216494845360824,0.07560137457044673,0.020618556701030927,0.1718213058419244,8.6443025751073,Jane Austen,Pride and Prejudice,val
277,19,14.578947368421053,4.235294117647059,0.6244343891402715,0.18050541516245489,18.050541516245488,3.6101083032490973,21.660649819494584,0.08303249097472924,0.19133574007220217,0.04332129963898917,0.08664259927797834,0.061371841155234655,0.11191335740072202,5.127020648967552,Jane Austen,Sense and Sensibility,val
296,15,19.733333333333334,3.7943548387096775,0.5524193548387096,0.14864864864864866,13.513513513513514,0.0,27.027027027027028,0.09121621621621621,0.20608108108108109,0.05405405405405406,0.07094594594594594,0.05405405405405406,0.13513513513513514,5.15921686746988,Jane Austen,Sense and Sensibility,val
300,7,42.857142857142854,4.737451737451737,0.6023166023166023,0.13,0.0,0.0,6.666666666666667,0.17,0.11333333333333333,0.09,0.03333333333333333,0.03,0.11666666666666667,13.759080459770114,Jane Austen,Sense and Sensibility,val
273,9,30.333333333333332,4.034188034188034,0.6324786324786325,0.1391941391941392,0.0,7.326007326007326,32.967032967032964,0.17216117216117216,0.18681318681318682,0.029304029304029304,0.05128205128205128,0.029304029304029304,0.0989010989010989,9.255460992907803,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
289,14,20.642857142857142,4.091286307053942,0.5560165975103735,0.15570934256055363,0.0,6.920415224913495,24.22145328719723,0.11418685121107267,0.2041522491349481,0.058823529411764705,0.05190311418685121,0.04152249134948097,0.08650519031141868,5.881270491803281,Jane Austen,Emma,val
272,10,27.2,4.232876712328767,0.639269406392694,0.1323529411764706,7.352941176470588,0.0,3.676470588235294,0.20955882352941177,0.14705882352941177,0.08823529411764706,0.014705882352941176,0.05514705882352941,0.04044117647058824,9.30558008658009,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
280,13,21.53846153846154,3.995967741935484,0.5685483870967742,0.11428571428571428,3.5714285714285716,0.0,0.0,0.1392857142857143,0.16785714285714284,0.08214285714285714,0.06428571428571428,0.010714285714285714,0.11785714285714285,7.298542510121457,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
292,7,41.714285714285715,3.9529411764705884,0.5372549019607843,0.1232876712328767,0.0,0.0,3.4246575342465753,0.15753424657534246,0.14383561643835616,0.07534246575342465,0.04452054794520548,0.017123287671232876,0.0958904109589041,13.86121798520205,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
290,6,48.333333333333336,4.141129032258065,0.5685483870967742,0.12413793103448276,3.4482758620689653,0.0,3.4482758620689653,0.06206896551724138,0.21379310344827587,0.03103448275862069,0.08620689655172414,0.0896551724137931,0.10344827586206896,11.238924731182795,Jane Austen,Emma,val
281,17,16.529411764705884,4.1265822784810124,0.5569620253164557,0.14590747330960854,3.5587188612099645,0.0,14.234875444839858,0.099644128113879,0.19572953736654805,0.05693950177935943,0.07473309608540925,0.03202846975088968,0.15302491103202848,6.172304964539006,Jane Austen,Emma,val
284,19,14.947368421052632,4.0046082949308754,0.5345622119815668,0.19014084507042253,10.56338028169014,10.56338028169014,66.90140845070422,0.06690140845070422,0.18661971830985916,0.04929577464788732,0.05985915492957746,0.07394366197183098,0.15845070422535212,3.4581004366812245,Jane Austen,Emma,val
284,13,21.846153846153847,4.411764705882353,0.6092436974789915,0.1443661971830986,3.5211267605633805,0.0,31.690140845070424,0.1056338028169014,0.1936619718309859,0.04225352112676056,0.04929577464788732,0.056338028169014086,0.12323943661971831,7.4176276930525304,Jane Austen,Pride and Prejudice,val
289,15,19.266666666666666,3.8484848484848486,0.5757575757575758,0.1695501730103806,0.0,3.4602076124567476,41.522491349480966,0.14186851211072665,0.17647058823529413,0.0657439446366782,0.04152249134948097,0.03460207612456748,0.10380622837370242,5.090673076923078,Mark Twain,Adventures of Huckleberry Finn,val
292,8,36.5,4.4,0.624,0.14383561643835616,0.0,0.0,0.0,0.20205479452054795,0.1404109589041096,0.07876712328767123,0.06164383561643835,0.02054794520547945,0.0547945205479452,12.903978215767637,Mark Twain,The Adventures of Tom Sawyer,val
285,15,19.0,3.953191489361702,0.5531914893617021,0.16842105263157894,14.035087719298245,0.0,17.54385964912281,0.12631578947368421,0.1649122807017544,0.042105263157894736,0.042105263157894736,0.031578947368421054,0.11228070175438597,5.732517155333749,Mark Twain,Adventures of Huckleberry Finn,val
256,14,18.285714285714285,4.28921568627451,0.6225490196078431,0.18359375,31.25,0.0,15.625,0.16796875,0.12109375,0.04296875,0.03125,0.0859375,0.06640625,5.903940886699509,Mark Twain,Adventures of Huckleberry Finn,val
292,7,41.714285714285715,3.8333333333333335,0.5427350427350427,0.1506849315068493,0.0,6.8493150684931505,6.8493150684931505,0.1506849315068493,0.1678082191780822,0.06506849315068493,0.03424657534246575,0.03424657534246575,0.11301369863013698,12.420973175296322,Mark Twain,Adventures of Huckleberry Finn,val
300,14,21.428571428571427,4.017094017094017,0.6025641025641025,0.18666666666666668,3.3333333333333335,0.0,33.333333333333336,0.14,0.17,0.05333333333333334,0.04,0.03333333333333333,0.09,6.8965929203539815,Mark Twain,The Adventures of Tom Sawyer,val
278,13,21.384615384615383,4.093617021276596,0.5659574468085107,0.1474820143884892,0.0,3.597122302158273,32.37410071942446,0.1618705035971223,0.1906474820143885,0.0683453237410072,0.02158273381294964,0.014388489208633094,0.10071942446043165,7.971551724137932,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
257,6,42.833333333333336,4.070422535211268,0.6338028169014085,0.14396887159533073,7.782101167315175,3.8910505836575875,11.673151750972762,0.11673151750972763,0.1556420233463035,0.058365758754863814,0.0622568093385214,0.07003891050583658,0.10116731517509728,8.899858447488587,Jane Austen,Emma,val
287,8,35.875,4.2092050209205025,0.602510460251046,0.16376306620209058,0.0,3.484320557491289,41.81184668989547,0.10452961672473868,0.18118466898954705,0.04878048780487805,0.09407665505226481,0.03832752613240418,0.1254355400696864,12.236666666666668,Jane Austen,Pride and Prejudice,val
283,7,40.42857142857143,4.095833333333333,0.575,0.127208480565371,0.0,0.0,35.3356890459364,0.13780918727915195,0.15901060070671377,0.045936395759717315,0.038869257950530034,0.04946996466431095,0.12014134275618374,12.408098290598293,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
229,6,38.166666666666664,4.471204188481676,0.6230366492146597,0.15283842794759825,0.0,0.0,17.467248908296945,0.1222707423580786,0.19213973799126638,0.06986899563318777,0.07860262008733625,0.039301310043668124,0.07423580786026202,11.822820680628276,Jane Austen,Emma,val
225,7,32.142857142857146,4.030927835051546,0.6237113402061856,0.1288888888888889,4.444444444444445,0.0,4.444444444444445,0.15555555555555556,0.16444444444444445,0.044444444444444446,0.022222222222222223,0.02666666666666667,0.16,9.04445512820513,Jane Austen,Pride and Prejudice,val
290,10,29.0,3.5673469387755103,0.5224489795918368,0.12413793103448276,0.0,0.0,6.896551724137931,0.1103448275862069,0.1896551724137931,0.041379310344827586,0.03793103448275862,0.017241379310344827,0.16896551724137931,8.173163265306123,Mark Twain,Adventures of Huckleberry Finn,val
281,6,46.833333333333336,3.659751037344398,0.5145228215767634,0.12455516014234876,0.0,0.0,0.0,0.16370106761565836,0.1708185053380783,0.03558718861209965,0.060498220640569395,0.010676156583629894,0.099644128113879,14.274170124481326,Mark Twain,Adventures of Huckleberry Finn,val
300,22,13.636363636363637,4.4104803493449785,0.5414847161572053,0.18666666666666668,6.666666666666667,10.0,43.333333333333336,0.09666666666666666,0.16333333333333333,0.08,0.07333333333333333,0.09,0.08,5.495117355371907,Jane Austen,Emma,val
279,9,31.0,4.03862660944206,0.5836909871244635,0.15412186379928317,0.0,0.0,25.089605734767026,0.12186379928315412,0.2007168458781362,0.043010752688172046,0.04659498207885305,0.025089605734767026,0.13978494623655913,9.874461538461542,Jane Austen,Emma,val
299,8,37.375,4.381889763779528,0.5866141732283464,0.14715719063545152,0.0,3.3444816053511706,30.100334448160535,0.12709030100334448,0.18729096989966554,0.08695652173913043,0.05016722408026756,0.023411371237458192,0.11371237458193979,13.778300000000002,Jane Austen,Sense and Sensibility,val
299,22,13.590909090909092,3.231132075471698,0.4716981132075472,0.2140468227424749,0.0,10.033444816053512,56.8561872909699,0.07357859531772576,0.21739130434782608,0.016722408026755852,0.046822742474916385,0.016722408026755852,0.20735785953177258,2.148657894736843,Mark Twain,Adventures of Huckleberry Finn,val
272,8,34.0,4.573275862068965,0.603448275862069,0.1213235294117647,7.352941176470588,0.0,0.0,0.17647058823529413,0.17279411764705882,0.03676470588235294,0.04044117647058824,0.04411764705882353,0.125,11.064000000000004,Jane Austen,Sense and Sensibility,val
287,15,19.133333333333333,3.9012875536480687,0.5536480686695279,0.1602787456445993,27.874564459930312,3.484320557491289,3.484320557491289,0.0975609756097561,0.17421602787456447,0.0313588850174216,0.03484320557491289,0.08362369337979095,0.11149825783972125,5.00110372340426,Jane Austen,Pride and Prejudice,val
287,8,35.875,4.262745098039216,0.5686274509803921,0.0975609756097561,0.0,0.0,13.937282229965156,0.1672473867595819,0.1951219512195122,0.041811846689895474,0.04529616724738676,0.010452961672473868,0.11498257839721254,12.503900000000002,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
267,7,38.142857142857146,4.116666666666666,0.5916666666666667,0.09737827715355805,0.0,0.0,3.745318352059925,0.1198501872659176,0.18726591760299627,0.04868913857677903,0.07116104868913857,0.0299625468164794,0.10861423220973783,13.721580547112463,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
290,19,15.263157894736842,3.7804878048780486,0.4585365853658537,0.28620689655172415,20.689655172413794,13.793103448275861,75.86206896551724,0.07931034482758621,0.19310344827586207,0.034482758620689655,0.04482758620689655,0.027586206896551724,0.2,4.695803336259878,Jane Austen,Sense and Sensibility,val
268,20,13.4,4.236607142857143,0.6517857142857143,0.15298507462686567,11.194029850746269,18.65671641791045,14.925373134328359,0.1791044776119403,0.14925373134328357,0.08208955223880597,0.041044776119402986,0.0037313432835820895,0.08955223880597014,5.0443855606758845,Mark Twain,A Connecticut Yankee in King Arthur's Court,val
268,11,24.363636363636363,3.8099547511312215,0.5294117647058824,0.16044776119402984,0.0,3.7313432835820897,14.925373134328359,0.13432835820895522,0.1828358208955224,0.018656716417910446,0.07462686567164178,0.048507462686567165,0.13059701492537312,6.906363636363636,Mark Twain,Adventures of Huckleberry Finn,val
267,13,20.53846153846154,4.572052401746725,0.611353711790393,0.1198501872659176,0.0,7.49063670411985,14.9812734082397,0.10861423220973783,0.20599250936329588,0.056179775280898875,0.0599250936329588,0.052434456928838954,0.1647940074906367,8.27049087982833,Jane Austen,Pride and Prejudice,val
277,7,39.57142857142857,4.32051282051282,0.5854700854700855,0.10830324909747292,21.660649819494584,0.0,18.050541516245488,0.11191335740072202,0.19855595667870035,0.02888086642599278,0.07581227436823104,0.07581227436823104,0.15162454873646208,7.8631661522633785,Jane Austen,Emma,val
250,3,83.33333333333333,4.558139534883721,0.5767441860465117,0.1,0.0,0.0,0.0,0.116,0.192,0.056,0.052,0.06,0.12,10.395927927927932,Jane Austen,Emma,val
